"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2591.36/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x0e1e356960029b385d0510a562e155be92c8bf42db224567e6d4af61d997a513","14264927","1645653624","2022-02-23 22:00:24","0xcfadba5101911d04189331ff9f6e42fe44567439","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440702695341358","27.0556193365998","2580.97","","","Mint Listed",""
"0xd0a3f30e0994ac30682728f355b47d3e69f30e1d0409eb55a5f99dee5380def5","14264927","1645653624","2022-02-23 22:00:24","0x0e1ea9d0369298440a0a28115098f89adcd9bb2e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010441389821006166","27.0573999265625","2580.97","","","Mint Listed",""
"0xe417ed9ec950f76c0036d76ae6cf4e36f9046e384af853a277362b2d942d8c05","14264927","1645653624","2022-02-23 22:00:24","0x665db1da3130049a895eddeaf0c912a0954457da","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010441389821006166","27.0573999265625","2580.97","","","Mint Listed",""
"0xf140b01e5e0dcaf650fa780ce366e68d7a4f5e96a8efb1d70a17a7ad5de92794","14264927","1645653624","2022-02-23 22:00:24","0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010442248728087176","27.059625664016","2580.97","","","Mint Listed",""
"0xe8efd8a49bbf51d2d4b718c951d6afe54d6ffbc2c094a84951967fa7667de5f4","14264927","1645653624","2022-02-23 22:00:24","0x76d65a227bd6f0a1076275b81abe1cd274e8ee16","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440359132508954","27.0547290416184","2580.97","","","Mint Listed",""
"0x0a449281c0dd4a6f9adea2015e1d7c8f3243e26a01422ccf76ad1d6652a3da07","14264927","1645653624","2022-02-23 22:00:24","0x10d9f6066ab8fe15d0458c937ede11b481a3c7ce","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010437267067017318","27.046716386786","2580.97","","","Mint Listed",""
"0x8960cfe495e38db8f8ef9ca5420c0c8019719e615773860f8d8ef62d40e4d38e","14264927","1645653624","2022-02-23 22:00:24","0xe1b450c7169e805a9ce511c84c36bc825c8cc664","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010442248728087176","27.059625664016","2580.97","","","Mint Listed",""
"0x4b10755ec7cd0b5a15be4a47e0f2bd5f8340b63bb803c9c3fdeee11866912c0a","14264927","1645653624","2022-02-23 22:00:24","0x39a122ae36f895ed09e5c56d864aad6e18e2a11c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440530913925156","27.0551741891091","2580.97","","","Mint Listed",""
"0xa99755833aa6e289413f41a6fd220f4d8b6771fdb52c9b6245c3da2203824f53","14264927","1645653624","2022-02-23 22:00:24","0x19be73de77eaddafde6a80edb57bb8b7eac2f275","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010437095285601116","27.0462712392953","2580.97","","","Mint Listed",""
"0xe9446a1bc05e19be00d54d1dc059690f57014f85bbbe7a1886f3e7815db421c3","14264927","1645653624","2022-02-23 22:00:24","0x9c827df5e25ce53da2510c54d2636db2a8e3379f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010264626743734308","26.5993431586433","2580.97","","","Mint Listed",""
"0xea263f6da1286ebb7298fb34e5517b500b528d1cb645a03b3f29c7d0e0683f9f","14264927","1645653624","2022-02-23 22:00:24","0x97e86e8761bb4522f597d48f5aba3a1d453ad3a5","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010443279416584388","27.0622965489601","2580.97","","","Mint Listed",""
"0xe1e258ff0bb5d92071f2730403059c1e130ec6c5b76c858f1537af59d168a908","14264927","1645653624","2022-02-23 22:00:24","0x250d6544d18e43fa807333eb0a747a62f5b25aa0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010441389821006166","27.0573999265625","2580.97","","","Mint Listed",""
"0xd965fd3b5c8cb3baa07b968a83a37a40b0808855bbd817c15ee8d5227d7c0d65","14264927","1645653624","2022-02-23 22:00:24","0xfd87c3d2e37dcc91f0f74157a12cfabb7801d4b3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010443279416584388","27.0622965489601","2580.97","","","Mint Listed",""
"0x3532234c03030d1ddbf5ff6bb1ac2c2afb846240b0c99589b44959cc4fc9e095","14264927","1645653624","2022-02-23 22:00:24","0x43123084c1b589447a02e351688765ef57dc9b85","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010437954192682126","27.0484969767488","2580.97","","","Mint Listed",""
"0x0c8fe97f49068f90b0d384850accb849870656cf1e7dde7889ba17ce0ca626a3","14264927","1645653624","2022-02-23 22:00:24","0x878a940c1df5f4877560b540028b378c03c96197","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440702695341358","27.0556193365998","2580.97","","","Mint Listed",""
"0x4b6777ba75dc647be8faf1f2a1172d06854aafe88fada98e554282ee761f91df","14264927","1645653624","2022-02-23 22:00:24","0xa4af2e445f46dc9c88d9d76c580917163a896034","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440530913925156","27.0551741891091","2580.97","","","Mint Listed",""
"0xe7a71b5aaed31c86025ab43921d82e065bcc31992d16c06519d5430ba4123ed8","14264927","1645653624","2022-02-23 22:00:24","0xac733720d9fb4ecb67d708a2813b11dba2de8f34","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010443279416584388","27.0622965489601","2580.97","","","Mint Listed",""
"0x12473f0d9c4feacc3e797f05597afefd2ef306599945b0301f70c5776f78dccf","14264927","1645653624","2022-02-23 22:00:24","0x2a39b557f6df2c07c804c6722d5c249da4876713","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010441561602422368","27.0578450740532","2580.97","","","Mint Listed",""
"0x4b15583d79a0b2785df26ab6106d953f4a029386c9087c0ac3d5b13b9226bfc8","14264927","1645653624","2022-02-23 22:00:24","0xbf0a629eed657be10a3a4ecba9ec64b822e8b1ab","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440530913925156","27.0551741891091","2580.97","","","Mint Listed",""
"0x968f89281f3afddf900bf87566338a8fb5d7199ffcca1fe2452bb45aad3799ad","14264927","1645653624","2022-02-23 22:00:24","0xce444832689388a19e01a15dbf87d385364d04ca","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010435549252855298","27.0422649118791","2580.97","","","Mint Listed",""
"0xaa247be73048a948ec206fb2ec750c6438f645e16090bac48d03c848bbb6d104","14264927","1645653624","2022-02-23 22:00:24","0xbe8fe12b9eb1ca2a593e6c070c71c294b6fe9f00","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010442248728087176","27.059625664016","2580.97","","","Mint Listed",""
"0xafc3a7557fc0f40abd32c12c7d0ffefd74ef8706dac9a270b943bece8413d4ad","14264927","1645653624","2022-02-23 22:00:24","0x5a9dc3f62b089ac07718ad23a0311e1e8283ba72","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010442420509503378","27.0600708115067","2580.97","","","Mint Listed",""
"0xae8e885dad2c77fe46132aaf00f13bd2326c1faeebaaf937af7fed021a25cca2","14264927","1645653624","2022-02-23 22:00:24","0xacd144707995f6af32d4961eeaa2376a19825f4c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010439328444011742","27.0520581566743","2580.97","","","Mint Listed",""
"0x63a69d231353b855b28768bbef1b61c293f4ded45f87d4efe11642cd7a3e6315","14264927","1645653624","2022-02-23 22:00:24","0x95deb63b5d3c9a193349a97e3d55b75e77b7e138","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010442248728087176","27.059625664016","2580.97","","","Mint Listed",""
"0xe5126d36518fe6fbaa1598c9255245eea92d86b31ce204f6ec6f37006c0c9a96","14264927","1645653624","2022-02-23 22:00:24","0x49d5935307efac8d532b3530e587d104e3997851","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010262737148156086","26.5944465362458","2580.97","","","Mint Listed",""
"0xafc30c48f531d0efd1c50b8f8f8ce9e8161a15552715910812ba8d75249d5b9e","14264927","1645653624","2022-02-23 22:00:24","0xfcf1ecbe4b6858c768e9bc24844be92449e09d08","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010443966542249196","27.0640771389229","2580.97","","","Mint Listed",""
"0x154f2f6fb276af8536d71542ed51be34999f2dcb5593bacd01fe0f693794f088","14264927","1645653624","2022-02-23 22:00:24","0x4d3912e8026f4ac7f4dcfd072ca63bed2177e79f","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010437267067017318","27.046716386786","2580.97","","","Mint Listed",""
"0x19cd385292068eebe25b5991ce22828b6cc91ae246fb0bb70755b2b04cf1ecc1","14264927","1645653624","2022-02-23 22:00:24","0x9506028925fbdf8fedb0c9bfd668f57cc62f0010","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440359132508954","27.0547290416184","2580.97","","","Mint Listed",""
"0x96971a6f6f55bad1e91f3bef96c6751c5f81a8d12bcc5cc935668b3e1bb56529","14264927","1645653624","2022-02-23 22:00:24","0x66686dc8bfbee1ab07f5e273f9f288d029a753ac","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010443279416584388","27.0622965489601","2580.97","","","Mint Listed",""
"0x2ec7de7044509de3dedb3655d6c0cf89d3b7801dbf14a990e2c2e9f1f42c168f","14264927","1645653624","2022-02-23 22:00:24","0xa41a4b84d74e085bd463386d55c3b6dde6aa2759","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010440530913925156","27.0551741891091","2580.97","","","Mint Listed",""
"0x2c72e3e25cbf0611ecc1df5c07126844f0f15a65146ca3af73aeea66282c4b68","14264927","1645653624","2022-02-23 22:00:24","0x45071a9247f9b34d2ad1e3ef6ddf2a63e97f51a3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010417357408260348","26.9951232934695","2580.97","","","Mint Listed",""
"0x94115f2be44e86192044af099b77714e0798f93c2aea2351464a12bef57f7984","14264927","1645653624","2022-02-23 22:00:24","0xd22a2f097c35dfe83285ca4c121f54809be89dd3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010397130906844146","26.9427091467596","2580.97","","","Mint Listed",""
"0xb4881cc20186014dcc93aeb15ff5ad8ceb7456aa54bd73795cc60108e1c01e45","14264927","1645653624","2022-02-23 22:00:24","0x982083f8f2a15fd588685f6f0e7372c3642f3936","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010395249011265924","26.9378324778341","2580.97","","","Mint Listed",""
"0x18b14aae3c9a124e0112f39b9f26b0d47c155460c89be8b68c7cdd3030197ae6","14264927","1645653624","2022-02-23 22:00:24","0x2c64b4ba9badda61c7eb8dd3efdda3d4dc44e11e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010380285268260348","26.8990560327591","2580.97","","","Mint Listed",""
"0x4fc4eab736257bb1a1989f44ea70296193eed361f680c8f24317c666fa3a37d3","14264927","1645653624","2022-02-23 22:00:24","0x64d8f81c62344effb7090d86f9636fb8e82f4a1c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010379260459763136","26.8964003850118","2580.97","","","Mint Listed",""
"0x8c3c21a01526c27c37e46363ec148175af1d8a8851b35dd87885138a307f60c5","14264927","1645653624","2022-02-23 22:00:24","0xb97f12f4402fb8400ea6ce80437741ecff8acf80","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010378918856930732","26.895515169096","2580.97","","","Mint Listed",""
"0xbf98f88aa20847291972618b67f61195ba147c5ae61602af1d6140b0016f832d","14264927","1645653624","2022-02-23 22:00:24","0x9d87d74ce20483c73efd76be498d798f1dedac73","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010382847289503378","26.9056951521275","2580.97","","","Mint Listed",""
"0xda4ecdadd0d0f976a9fea5f08f0c97723dc6d43fb2e1bb861e97dd90f6fc5f7e","14264927","1645653624","2022-02-23 22:00:24","0x61753567d64c18b7f0836149d35e4fef8d49b82c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010385409310746408","26.9123342714958","2580.97","","","Mint Listed",""
"0x54564d920fe79e71a66bee946296fdacf907e4e539b5b1b79310a9e405e921f0","14264927","1645653624","2022-02-23 22:00:24","0xd60104fc912f21ee5aa545946cc303e98a4316ce","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010201797788329258","26.4365307167649","2580.97","","","Mint Listed",""
"0xaaa2c4a0cd0482004b78205a94d218424599f03c29c0c398bd26734275d97288","14264927","1645653624","2022-02-23 22:00:24","0xc30ff4f242d355ca012514c03cc63004b4616b3b","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010379943665427944","26.8981708168434","2580.97","","","Mint Listed",""
"0x3b0288706784273690315a8c27188f5eb034bf316755aa9f40b440756fbb8908","14264927","1645653624","2022-02-23 22:00:24","0x2859a4ed68978615665e76acf37eab36bb1f49a4","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010380968473925156","26.9008264645907","2580.97","","","Mint Listed",""
"0xaf5d470de6be385ff658bb6430710a602415e76bbe5ccd8d56ba4584506dfadf","14264927","1645653624","2022-02-23 22:00:24","0x001faf7f385307a76cd00585b1b26faf52ab1899","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010380968473925156","26.9008264645907","2580.97","","","Mint Listed",""
"0xd6e29bd0519e72832cbe476a6b721eb04059aed21e99dceec28b0df8000c35cc","14264927","1645653624","2022-02-23 22:00:24","0x82d48b64f5e5bb4b295c9faeebe7bd4418eb2d0e","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01020367660390748","26.4413994043017","2580.97","","","Mint Listed",""
"0x7df20fd94b7c9bab30e6689d343eff5a17fca891721bdbb1187964e91a84335d","14264927","1645653624","2022-02-23 22:00:24","0x39d31760db5bcaa309ff184cb106ee8e09a5c1b6","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010198894164253824","26.4290063814808","2580.97","","","Mint Listed",""
"0x1df15f680ec240ca7ee66fd2090cfde826837dee4ef2ea2f156427e0a3779132","14264927","1645653624","2022-02-23 22:00:24","0x5d2db70579cde0b81c1d93cff61cc4174b034df0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010381993282422368","26.903482112338","2580.97","","","Mint Listed",""
"0xe797d8a1b128baa98f386d8dd06aa1533b05b5c5ddaebeb3780cd5f05e380f4c","14264927","1645653624","2022-02-23 22:00:24","0x77aeeeb7c9d7445fadbc17f315f230bc69f419f0","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010383530495168186","26.907465583959","2580.97","","","Mint Listed",""
"0x8c5edca5234922c6d2b96fd78ea4b3c3fdff86fc402cb4ae8bc75aaec592f43d","14264927","1645653624","2022-02-23 22:00:24","0xbbefa98d0f337841555308594266a2c86f6a705c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010381651679589964","26.9025968964223","2580.97","","","Mint Listed",""
"0xfe70d056ad4ebba0f04ef6ea2d240e4159ab9bbc5db16b153ea3cbf5d1d5984c","14264927","1645653624","2022-02-23 22:00:24","0x428e209da85f879168fd8e91e6ebfdb809c7ea46","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010382847289503378","26.9056951521275","2580.97","","","Mint Listed",""
"0x6276bfa23754b84a8c0106a6b83061c2374e7880fe92731f4c7dc08ae37b97b8","14264927","1645653624","2022-02-23 22:00:24","0xbb26e911706d9bf124f3c573b95cba1f326ae501","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010382676488087176","26.9052525441696","2580.97","","","Mint Listed",""
"0x5d4abe9ccc5cdff8dcf09f283b5e0239bd945807dea52516bdce572108867f4e","14264927","1645653624","2022-02-23 22:00:24","0x565e36438d80f861e1ae327fd10d191b4de240b4","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010379943665427944","26.8981708168434","2580.97","","","Mint Listed",""
"0xf318ad64c33f06084540f627951259ac86ff7eae18a6b97cfa653c94df74c2ba","14264927","1645653624","2022-02-23 22:00:24","0x704650ff9d3f3edc6bdc9f22faf335267745b399","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010380626871092752","26.8999412486749","2580.97","","","Mint Listed",""
"0x3f9b1ab7bf02b09a82bb6acbaf2ece0c43156e38c360d485117fa2d2ef093a8c","14264927","1645653624","2022-02-23 22:00:24","0x621e54a82f662e17027093ca9d9c83f31b6a34cc","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010383701296584388","26.9079081919169","2580.97","","","Mint Listed",""
"0xbedef3f85969b0e67548c11094864fb7520586a8a30d1141f51f12f18d092ceb","14264927","1645653624","2022-02-23 22:00:24","0xbae27c1b13554f647b60af0ef17d53f32ffce293","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010382676488087176","26.9052525441696","2580.97","","","Mint Listed",""
"0xe4c63672318cdbf9703d938bc418247060f2bf092ec4f38df56fa4512fc0c746","14264927","1645653624","2022-02-23 22:00:24","0x83dfc45e9a9b0109617de5f88b8a8b13984caf46","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010383530495168186","26.907465583959","2580.97","","","Mint Listed",""
"0x836570a9d1b38aa1ec3685d82453503e13cfab2624b1ddc0d488a3e2f9d9cb16","14264927","1645653624","2022-02-23 22:00:24","0x54c218034c739fe454f8e11c7c6f80f9fe32455c","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010381651679589964","26.9025968964223","2580.97","","","Mint Listed",""
"0xebd56abf21d8c4e17994394dd9632fe8bc88d1283ce61dcd45b16415678d1ca7","14264927","1645653624","2022-02-23 22:00:24","0xf12635a20eacd6d483d41ac9020632fb9091bab9","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.0102053846180695","26.4458254838806","2580.97","","","Mint Listed",""
"0x7b15a4d2052332532d7c32e8c2b62ce93fcd347bad066cd9c2ce4910d369c2ce","14264927","1645653624","2022-02-23 22:00:24","0x499b9aa8edac0f2ef826c5125ba06bb11b8032b3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.0102053846180695","26.4458254838806","2580.97","","","Mint Listed",""
"0x73fd6105d925111d26f5137588974f7c632d4da7a03d734710e35adc2a19957a","14264927","1645653624","2022-02-23 22:00:24","0x0cccd0fcced79ba37729ea7574f16e4bd8a48cf1","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010382676488087176","26.9052525441696","2580.97","","","Mint Listed",""
"0x1cfd0a5b44993c8d15ae7fe1082519715e69e647f6882af8a442487f1ac4979c","14264927","1645653624","2022-02-23 22:00:24","0x3415eb395b9a611aeaf0408cf2ed8f59cbd5c7e2","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010379089658346934","26.8959577770539","2580.97","","","Mint Listed",""
"0x536c0fe57a7686e1002ffabc332bedca2f730074446785af1983bc09a4a51ad5","14264927","1645653624","2022-02-23 22:00:24","0x38998acb028922c01776f8131f5b988adb8b60db","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010382847289503378","26.9056951521275","2580.97","","","Mint Listed",""
"0x6917a7dbe4e66c725f2430d14179d05db3200b09fa6a48a3f5745ac0f9e5c3df","14264927","1645653624","2022-02-23 22:00:24","0x4e4b922d2190a13f513269b5a5662d274dc24830","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010385409310746408","26.9123342714958","2580.97","","","Mint Listed",""
"0x74de985e4f5dda86a891ea21b7b1077b4d64bd3046bf4316729e592994fdaf3f","14264927","1645653624","2022-02-23 22:00:24","0x6651788afccfbf06cdb32adfcb9f6390cad18d4a","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010381822481006166","26.9030395043801","2580.97","","","Mint Listed",""
"0x3e9156d0d9ae2e5e8a5e298d87df4e1a9ffcb503935451a385c74e9efc42ec97","14264927","1645653624","2022-02-23 22:00:24","0xb2de120ae2e50f61a6d9224048bdccc221efb2b5","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010383359693751984","26.9070229760011","2580.97","","","Mint Listed",""
"0xf12b863279874dedcfdf416665c474c730ed4ea03a4b1106e5bebdccc32b1a2e","14264927","1645653624","2022-02-23 22:00:24","0x04138e3fb9b98f5f3afb52a01193bad54b58b1ae","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010380777602422368","26.9003318478132","2580.97","","","Mint Listed",""
"0xa2faa4f49b68662430ebf37d3c466fca396163b0c21e34cfaed646ddfe3b22e8","14264927","1645653624","2022-02-23 22:00:24","0x32289cda97cd3708e178eb597cb3372d7f5d46e3","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.01037753275551453","26.8919232813301","2580.97","","","Mint Listed",""
"0x7aa3054b5900642de35b4d76becbe19cf763f3f237f4b74e4607b8c3b716a253","14264927","1645653624","2022-02-23 22:00:24","0x2e196fbc672d16fd489d8a3af37fe145d25e8b38","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010375995722768712","26.8879402761539","2580.97","","","Mint Listed",""
"0xeb3da4f82a95732a567dc967b3185797221286662dda541cfb411a22719b247c","14264927","1645653624","2022-02-23 22:00:24","0xf65f48d6757e7a05579771d099cdced38e7c22bc","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0.25","0","647.84","0.010380777602422368","26.9003318478132","2580.97","","","Mint Listed",""
